kernel_radius, b  , c  , h  , w  , max_fn_sec, max_fn_value, luca_fn_sec           , luca_fn_value
            2,   4,   4,   4,   4,           ,             , 0.0007863929999984975 ,  0.150146484375
            2,   4,   4,   8,   8,           ,             , 0.0006950829999823327 ,  0.4599609375
            2,   4,   4,  16,  16,           ,             , 0.0004061140000430896 ,  1.552734375
            2,   4,   4,  32,  32,           ,             , 0.0003950980000126947 ,  1.34375
            2,   4,   4,  64,  64,           ,             , 0.00043710400007057615,  1.5048828125
            2,   4,   4, 128, 128,           ,             , 0.00040863799995349837,  1.953125
            2,   4,   8,   4,   4,           ,             , 0.0004084610000063549 ,  0.2509765625
            2,   4,   8,   8,   8,           ,             , 0.0003985519999787357 ,  0.69970703125
            2,   4,   8,  16,  16,           ,             , 0.0003986250000025393 ,  1.283203125
            2,   4,   8,  32,  32,           ,             , 0.00040169800001876865,  1.771484375
            2,   4,   8,  64,  64,           ,             , 0.0003962520000868608 ,  1.8212890625
            2,   4,   8, 128, 128,           ,             , 0.0004156850000072154 ,  2.3359375
            2,   4,  16,   4,   4,           ,             , 0.0004059260000985887 ,  0.6005859375
            2,   4,  16,   8,   8,           ,             , 0.00044308799999726034,  1.1416015625
            2,   4,  16,  16,  16,           ,             , 0.0004904869999791117 ,  1.369140625
            2,   4,  16,  32,  32,           ,             , 0.0004672750000054293 ,  1.7431640625
            2,   4,  16,  64,  64,           ,             , 0.00040852799997992406,  1.98046875
            2,   4,  16, 128, 128,           ,             , 0.0005745529999785504 ,  2.3984375
            2,   4,  32,   4,   4,           ,             , 0.00039575699997840275,  0.6611328125
            2,   4,  32,   8,   8,           ,             , 0.0003953899999942223 ,  1.296875
            2,   4,  32,  16,  16,           ,             , 0.00039469500006816816,  1.3798828125
            2,   4,  32,  32,  32,           ,             , 0.00041535799994107947,  2.1484375
            2,   4,  32,  64,  64,           ,             , 0.0004789129999380748 ,  2.2265625
            2,   4,  32, 128, 128,           ,             , 0.0012845520000155375 ,  3.306640625
            2,   4,  64,   4,   4,           ,             , 0.0004376269999966098 ,  0.5595703125
            2,   4,  64,   8,   8,           ,             , 0.0004604060000019672 ,  1.875
            2,   4,  64,  16,  16,           ,             , 0.0004534790000434441 ,  1.953125
            2,   4,  64,  32,  32,           ,             , 0.0005111100000476654 ,  2.185546875
            2,   4,  64,  64,  64,           ,             , 0.0011875370000780094 ,  2.359375
            2,   4,  64, 128, 128,           ,             , 0.0037948020000158067 ,  3.171875
            2,   4, 128,   4,   4,           ,             , 0.00042525200001364283,  0.841796875
            2,   4, 128,   8,   8,           ,             , 0.00042322299998431845,  1.671875
            2,   4, 128,  16,  16,           ,             , 0.0004801070000439722 ,  1.626953125
            2,   4, 128,  32,  32,           ,             , 0.0010902980000082607 ,  2.8671875
            2,   4, 128,  64,  64,           ,             , 0.0036151749999362437 ,  2.896484375
            2,   4, 128, 128, 128,           ,             , 0.013389272000040364  ,  3.2890625
            2,   8,   4,   4,   4,           ,             , 0.0004449040000054083 ,  0.58154296875
            2,   8,   4,   8,   8,           ,             , 0.0004159929999332235 ,  1.3642578125
            2,   8,   4,  16,  16,           ,             , 0.00040602100000342034,  1.609375
            2,   8,   4,  32,  32,           ,             , 0.00040749200002210273,  2.671875
            2,   8,   4,  64,  64,           ,             , 0.00040700800002468895,  2.919921875
            2,   8,   4, 128, 128,           ,             , 0.00043044299991379376,  3.349609375
            2,   8,   8,   4,   4,           ,             , 0.0004206439999734357 ,  1.029296875
            2,   8,   8,   8,   8,           ,             , 0.00042455400000562804,  2.369140625
            2,   8,   8,  16,  16,           ,             , 0.0004587590000255659 ,  2.37109375
            2,   8,   8,  32,  32,           ,             , 0.00045008200004303944,  2.734375
            2,   8,   8,  64,  64,           ,             , 0.000439593999999488  ,  4.46484375
            2,   8,   8, 128, 128,           ,             , 0.0004890369999657196 ,  4.8984375
            2,   8,  16,   4,   4,           ,             , 0.0004271919999609963 ,  1.373046875
            2,   8,  16,   8,   8,           ,             , 0.00040742800001680735,  1.712890625
            2,   8,  16,  16,  16,           ,             , 0.0005266319999464031 ,  2.78125
            2,   8,  16,  32,  32,           ,             , 0.0005385460000297826 ,  3.677734375
            2,   8,  16,  64,  64,           ,             , 0.000434947000030661  ,  3.345703125
            2,   8,  16, 128, 128,           ,             , 0.0009235490000492064 ,  4.3359375
            2,   8,  32,   4,   4,           ,             , 0.00042377400006898824,  1.2705078125
            2,   8,  32,   8,   8,           ,             , 0.00040988500006733375,  2.267578125
            2,   8,  32,  16,  16,           ,             , 0.0004069530000379018 ,  3.328125
            2,   8,  32,  32,  32,           ,             , 0.0004065279999849736 ,  4.7578125
            2,   8,  32,  64,  64,           ,             , 0.0008124679999355067 ,  5.0625
            2,   8,  32, 128, 128,           ,             , 0.0023208709999380517 ,  5.39453125
            2,   8,  64,   4,   4,           ,             , 0.00042277099998955237,  1.3759765625
            2,   8,  64,   8,   8,           ,             , 0.0004143099999964761 ,  2.595703125
            2,   8,  64,  16,  16,           ,             , 0.00041176399997766566,  3.857421875
            2,   8,  64,  32,  32,           ,             , 0.000721409999982825  ,  4.69921875
            2,   8,  64,  64,  64,           ,             , 0.002059546999930717  ,  4.66796875
            2,   8,  64, 128, 128,           ,             , 0.007382648999964658  ,  5.1171875
            2,   8, 128,   4,   4,           ,             , 0.00043837900000198715,  1.8369140625
            2,   8, 128,   8,   8,           ,             , 0.00046272199995200936,  3.072265625
            2,   8, 128,  16,  16,           ,             , 0.0006924690000005285 ,  3.93359375
            2,   8, 128,  32,  32,           ,             , 0.0020371819999809304 ,  4.95703125
            2,   8, 128,  64,  64,           ,             , 0.006894327999930283  ,  5.6328125
            2,   8, 128, 128, 128,           ,             , 0.026744598999925984  ,  6.90234375
            2,  16,   4,   4,   4,           ,             , 0.0005004660000622607 ,  0.357666015625
            2,  16,   4,   8,   8,           ,             , 0.0004949499999611362 ,  2.1953125
            2,  16,   4,  16,  16,           ,             , 0.0005087810000077297 ,  3.697265625
            2,  16,   4,  32,  32,           ,             , 0.0004650430000765482 ,  3.431640625
            2,  16,   4,  64,  64,           ,             , 0.00045229700003801554,  4.0390625
            2,  16,   4, 128, 128,           ,             , 0.0004907850000108738 ,  3.875
            2,  16,   8,   4,   4,           ,             , 0.0004913620000479568 ,  1.1640625
            2,  16,   8,   8,   8,           ,             , 0.0005320320000237189 ,  3.12109375
            2,  16,   8,  16,  16,           ,             , 0.0005765229999497024 ,  3.03515625
            2,  16,   8,  32,  32,           ,             , 0.0005149190000111048 ,  3.306640625
            2,  16,   8,  64,  64,           ,             , 0.00048016200003075937,  6.70703125
            2,  16,   8, 128, 128,           ,             , 0.00083243299991409   ,  6.23046875
            2,  16,  16,   4,   4,           ,             , 0.0004623990000709455 ,  1.5966796875
            2,  16,  16,   8,   8,           ,             , 0.0004534849999799917 ,  2.94140625
            2,  16,  16,  16,  16,           ,             , 0.0004763509999747839 ,  2.701171875
            2,  16,  16,  32,  32,           ,             , 0.0006531440000117072 ,  4.1015625
            2,  16,  16,  64,  64,           ,             , 0.0006363840000176424 ,  6.625
            2,  16,  16, 128, 128,           ,             , 0.0016968420000011974 ,  6.125
            2,  16,  32,   4,   4,           ,             , 0.0004597449999437231 ,  1.45703125
            2,  16,  32,   8,   8,           ,             , 0.00048585199999706674,  2.93359375
            2,  16,  32,  16,  16,           ,             , 0.0004949840000563199 ,  4.57421875
            2,  16,  32,  32,  32,           ,             , 0.000608327999998437  ,  5.76171875
            2,  16,  32,  64,  64,           ,             , 0.0014062679999824468 ,  5.96875
            2,  16,  32, 128, 128,           ,             , 0.0044570620000286    ,  8.109375
            2,  16,  64,   4,   4,           ,             , 0.0005944409999756317 ,  2.18359375
            2,  16,  64,   8,   8,           ,             , 0.0005153019999397657 ,  3.921875
            2,  16,  64,  16,  16,           ,             , 0.0005969479999521354 ,  5.41015625
            2,  16,  64,  32,  32,           ,             , 0.0012381000000232234 ,  6.953125
            2,  16,  64,  64,  64,           ,             , 0.003910437999934402  ,  8.90625
            2,  16,  64, 128, 128,           ,             , 0.014375542999914614  ,  8.8828125
            2,  16, 128,   4,   4,           ,             , 0.0006801769999356111 ,  2.55859375
            2,  16, 128,   8,   8,           ,             , 0.0006191940000235263 , 11.2578125
            2,  16, 128,  16,  16,           ,             , 0.001279247000070427  ,  6.7890625
            2,  16, 128,  32,  32,           ,             , 0.0037605549999852883 ,  8.078125
            2,  16, 128,  64,  64,           ,             , 0.013295138999978917  ,  7.45703125
            2,  16, 128, 128, 128,           ,             , 0.0524731640000482    ,  8.6875
            2,  32,   4,   4,   4,           ,             , 0.0006139319999647341 ,  1.5234375
            2,  32,   4,   8,   8,           ,             , 0.0005405729999665709 ,  2.42578125
            2,  32,   4,  16,  16,           ,             , 0.0005570690000240575 ,  3.4609375
            2,  32,   4,  32,  32,           ,             , 0.0008911639999951149 ,  6.2890625
            2,  32,   4,  64,  64,           ,             , 0.0007419219999746929 ,  4.79296875
            2,  32,   4, 128, 128,           ,             , 0.000784178999992946  ,  6.4765625
            2,  32,   8,   4,   4,           ,             , 0.0009312410001030003 ,  2.5
            2,  32,   8,   8,   8,           ,             , 0.0005584069999713392 ,  3.33203125
            2,  32,   8,  16,  16,           ,             , 0.0005849309999348407 ,  3.802734375
            2,  32,   8,  32,  32,           ,             , 0.0005883919999405407 ,  4.26171875
            2,  32,   8,  64,  64,           ,             , 0.0006965919999402104 ,  6.7890625
            2,  32,   8, 128, 128,           ,             , 0.0014518650000354683 ,  8.4765625
            2,  32,  16,   4,   4,           ,             , 0.0005215719999114299 ,  1.76953125
            2,  32,  16,   8,   8,           ,             , 0.0005722629999809214 ,  3.09765625
            2,  32,  16,  16,  16,           ,             , 0.0005902809999724923 ,  6.71875
            2,  32,  16,  32,  32,           ,             , 0.0006552080000119531 ,  4.8203125
            2,  32,  16,  64,  64,           ,             , 0.0010494859999425898 ,  9.109375
            2,  32,  16, 128, 128,           ,             , 0.003054708000036044  ,  8.59375
            2,  32,  32,   4,   4,           ,             , 0.0005439220000198475 ,  2.166015625
            2,  32,  32,   8,   8,           ,             , 0.0005993439999656403 ,  4.3984375
            2,  32,  32,  16,  16,           ,             , 0.0006489429999874119 ,  5.734375
            2,  32,  32,  32,  32,           ,             , 0.0010003139999525956 ,  6.7578125
            2,  32,  32,  64,  64,           ,             , 0.0025762709999526123 ,  8.671875
            2,  32,  32, 128, 128,           ,             , 0.008616751000090517  , 10.0
            2,  32,  64,   4,   4,           ,             , 0.0008800490001021899 ,  2.1796875
            2,  32,  64,   8,   8,           ,             , 0.0006508089999215372 ,  6.65625
            2,  32,  64,  16,  16,           ,             , 0.0009909480000942494 ,  6.70703125
            2,  32,  64,  32,  32,           ,             , 0.00217491599994446   ,  7.53125
            2,  32,  64,  64,  64,           ,             , 0.007430280999983552  , 12.015625
            2,  32,  64, 128, 128,           ,             , 0.02851529199995184   , 10.9375
            2,  32, 128,   4,   4,           ,             , 0.0006614520000312041 ,  5.15234375
            2,  32, 128,   8,   8,           ,             , 0.0009629559999666526 , 10.234375
            2,  32, 128,  16,  16,           ,             , 0.0022065509999720234 ,  7.4765625
            2,  32, 128,  32,  32,           ,             , 0.007068133999950987  ,  9.59375
            2,  32, 128,  64,  64,           ,             , 0.026337291999993795  , 12.890625
            2,  32, 128, 128, 128,           ,             , 0.10452204699993217   , 12.265625
            2,  64,   4,   4,   4,           ,             , 0.0007715760000337468 ,  0.734375
            2,  64,   4,   8,   8,           ,             , 0.0006846329999916634 ,  3.271484375
            2,  64,   4,  16,  16,           ,             , 0.0009497039999359913 ,  5.01171875
            2,  64,   4,  32,  32,           ,             , 0.0009819460000244362 ,  6.0
            2,  64,   4,  64,  64,           ,             , 0.001027042000032452  ,  5.6953125
            2,  64,   4, 128, 128,           ,             , 0.0013074259999257265 ,  8.0390625
            2,  64,   8,   4,   4,           ,             , 0.0006780830000252536 ,  1.533203125
            2,  64,   8,   8,   8,           ,             , 0.000692508999918573  ,  4.47265625
            2,  64,   8,  16,  16,           ,             , 0.0009391119999691    ,  4.5078125
            2,  64,   8,  32,  32,           ,             , 0.0009955919999811158 ,  5.84765625
            2,  64,   8,  64,  64,           ,             , 0.0013434049999432318 ,  6.3203125
            2,  64,   8, 128, 128,           ,             , 0.002690250999989985  ,  8.3984375
            2,  64,  16,   4,   4,           ,             , 0.0006870119999575763 ,  2.4375
            2,  64,  16,   8,   8,           ,             , 0.0009691379999594574 ,  4.41015625
            2,  64,  16,  16,  16,           ,             , 0.0009821410000085962 ,  7.9765625
            2,  64,  16,  32,  32,           ,             , 0.0012038329999768393 ,  9.5
            2,  64,  16,  64,  64,           ,             , 0.0019198129999722369 ,  9.140625
            2,  64,  16, 128, 128,           ,             , 0.00592656599997099   , 11.234375
            2,  64,  32,   4,   4,           ,             , 0.0006784939999988637 ,  2.611328125
            2,  64,  32,   8,   8,           ,             , 0.0010082449999799792 ,  5.16015625
            2,  64,  32,  16,  16,           ,             , 0.0011495129999730125 ,  7.06640625
            2,  64,  32,  32,  32,           ,             , 0.0018062479999798597 ,  9.78125
            2,  64,  32,  64,  64,           ,             , 0.004931266999960826  , 10.84375
            2,  64,  32, 128, 128,           ,             , 0.017007427999942593  , 15.3203125
            2,  64,  64,   4,   4,           ,             , 0.0009824390000403582 ,  5.35546875
            2,  64,  64,   8,   8,           ,             , 0.001150209000002178  ,  5.9609375
            2,  64,  64,  16,  16,           ,             , 0.0017675650000228416 ,  8.0390625
            2,  64,  64,  32,  32,           ,             , 0.004110913999966215  , 10.7890625
            2,  64,  64,  64,  64,           ,             , 0.014763646000005792  , 16.25
            2,  64,  64, 128, 128,           ,             , 0.056931274000021403  , 12.0078125
            2,  64, 128,   4,   4,           ,             , 0.0011741910000182543 ,  4.19140625
            2,  64, 128,   8,   8,           ,             , 0.0017217140000411746 ,  8.1953125
            2,  64, 128,  16,  16,           ,             , 0.004102642000020751  , 14.328125
            2,  64, 128,  32,  32,           ,             , 0.013828725999928793  , 12.5
            2,  64, 128,  64,  64,           ,             , 0.05261533300006249   , 12.9453125
            2,  64, 128, 128, 128,           ,             , 0.20931838600006358   , 18.328125
            2, 128,   4,   4,   4,           ,             , 0.001145600999961971  ,  1.435546875
            2, 128,   4,   8,   8,           ,             , 0.0010034760000507958 ,  3.552734375
            2, 128,   4,  16,  16,           ,             , 0.001706849000015609  ,  3.3984375
            2, 128,   4,  32,  32,           ,             , 0.001731634999941889  ,  5.1171875
            2, 128,   4,  64,  64,           ,             , 0.0018960119999746894 ,  7.0234375
            2, 128,   4, 128, 128,           ,             , 0.0024594100000285835 , 11.125
            2, 128,   8,   4,   4,           ,             , 0.0009784390000504573 ,  2.30078125
            2, 128,   8,   8,   8,           ,             , 0.0011632759999429254 ,  4.25390625
            2, 128,   8,  16,  16,           ,             , 0.0017184330000645787 ,  6.2109375
            2, 128,   8,  32,  32,           ,             , 0.0018984289999934845 ,  8.234375
            2, 128,   8,  64,  64,           ,             , 0.0023210440000411836 ,  6.94140625
            2, 128,   8, 128, 128,           ,             , 0.005226387999982762  ,  9.6953125
            2, 128,  16,   4,   4,           ,             , 0.000990999999999076  ,  3.22265625
            2, 128,  16,   8,   8,           ,             , 0.0017278870000154711 ,  6.46484375
            2, 128,  16,  16,  16,           ,             , 0.0017874919999485428 ,  6.19140625
            2, 128,  16,  32,  32,           ,             , 0.002216938000060509  ,  7.9765625
            2, 128,  16,  64,  64,           ,             , 0.0036283940000885195 , 13.3515625
            2, 128,  16, 128, 128,           ,             , 0.01171526799998901   , 10.5625
            2, 128,  32,   4,   4,           ,             , 0.0011845139999877574 ,  3.072265625
            2, 128,  32,   8,   8,           ,             , 0.0017837670000062644 ,  7.45703125
            2, 128,  32,  16,  16,           ,             , 0.002139143000022159  ,  6.6875
            2, 128,  32,  32,  32,           ,             , 0.00342406199990819   , 13.65625
            2, 128,  32,  64,  64,           ,             , 0.009737289999975474  , 11.3359375
            2, 128,  32, 128, 128,           ,             , 0.033934812000097736  , 17.078125
            2, 128,  64,   4,   4,           ,             , 0.001796337999962816  ,  3.865234375
            2, 128,  64,   8,   8,           ,             , 0.002123288000007051  ,  7.328125
            2, 128,  64,  16,  16,           ,             , 0.003318443000011939  , 10.625
            2, 128,  64,  32,  32,           ,             , 0.00804067000001396   , 10.5625
            2, 128,  64,  64,  64,           ,             , 0.029433176999987154  , 13.640625
            2, 128,  64, 128, 128,           ,             , 0.1136139479999656    , 16.625
            2, 128, 128,   4,   4,           ,             , 0.002139835999969364  ,  4.69921875
            2, 128, 128,   8,   8,           ,             , 0.0033580439999241207 ,  9.390625
            2, 128, 128,  16,  16,           ,             , 0.007884203999992678  , 12.2109375
            2, 128, 128,  32,  32,           ,             , 0.027644196999972337  , 18.703125
            2, 128, 128,  64,  64,           ,             , 0.10504383299996789   , 16.828125
