kernel_radius, b  , c  , h  , w  , max_fn_sec, max_fn_value, luca_fn_sec          , luca_fn_value
            2,   4,   4,   4,   4,           ,             , 0.0013271140001052117, 0.16424572467803955
            2,   4,   4,   8,   8,           ,             , 0.0011126459999104554, 0.23970749974250793
            2,   4,   4,  16,  16,           ,             , 0.0007333460000609193, 0.28464362025260925
            2,   4,   4,  32,  32,           ,             , 0.0007234780000544561, 0.3091994524002075
            2,   4,   4,  64,  64,           ,             , 0.0007222570000067208, 0.3206741213798523
            2,   4,   4, 128, 128,           ,             , 0.0008349639999778447, 0.3270549774169922
            2,   4,   8,   4,   4,           ,             , 0.0007024359999832086, 0.16176322102546692
            2,   4,   8,   8,   8,           ,             , 0.0007107799999630515, 0.24170419573783875
            2,   4,   8,  16,  16,           ,             , 0.0006856429999970715, 0.28460437059402466
            2,   4,   8,  32,  32,           ,             , 0.0007108960001005471, 0.30880534648895264
            2,   4,   8,  64,  64,           ,             , 0.0007750659999601339, 0.3209385871887207
            2,   4,   8, 128, 128,           ,             , 0.0019211029998587037, 0.3269714415073395
            2,   4,  16,   4,   4,           ,             , 0.0007198480000170093, 0.16380465030670166
            2,   4,  16,   8,   8,           ,             , 0.0007057129998884193, 0.24048537015914917
            2,   4,  16,  16,  16,           ,             , 0.0007108370000423747, 0.2848551571369171
            2,   4,  16,  32,  32,           ,             , 0.0007585780001591047, 0.3090161383152008
            2,   4,  16,  64,  64,           ,             , 0.0017624320000777516, 0.3210345208644867
            2,   4,  16, 128, 128,           ,             , 0.005771159000005355 , 0.32713764905929565
            2,   4,  32,   4,   4,           ,             , 0.0010012599998390215, 0.1630411446094513
            2,   4,  32,   8,   8,           ,             , 0.0008113689998481277, 0.2415311485528946
            2,   4,  32,  16,  16,           ,             , 0.0007881849999193946, 0.2851989269256592
            2,   4,  32,  32,  32,           ,             , 0.0017207280000093306, 0.3088073432445526
            2,   4,  32,  64,  64,           ,             , 0.005557007000106751 , 0.32089823484420776
            2,   4,  32, 128, 128,           ,             , 0.020812308000131452 , 0.3271022439002991
            2,   4,  64,   4,   4,           ,             , 0.0012894249998680607, 0.16315658390522003
            2,   4,  64,   8,   8,           ,             , 0.0007802989998708654, 0.24074560403823853
            2,   4,  64,  16,  16,           ,             , 0.0017906860000493907, 0.28511908650398254
            2,   4,  64,  32,  32,           ,             , 0.006240273999992496 , 0.30877190828323364
            2,   4,  64,  64,  64,           ,             , 0.023650433999819143 , 0.3209405541419983
            2,   4,  64, 128, 128,           ,             , 0.0906995090001601   , 0.3271116316318512
            2,   4, 128,   4,   4,           ,             , 0.0009119889998601138, 0.16328999400138855
            2,   4, 128,   8,   8,           ,             , 0.0013205740001467348, 0.2408086210489273
            2,   4, 128,  16,  16,           ,             , 0.007177708999961396 , 0.2851869463920593
            2,   4, 128,  32,  32,           ,             , 0.02846055800000613  , 0.30881351232528687
            2,   4, 128,  64,  64,           ,             , 0.1119723869999234   , 0.3209473490715027
            2,   4, 128, 128, 128,           ,             , 0.4476682560000427   , 0.3271169662475586
            2,   8,   4,   4,   4,           ,             , 0.0009958250000181579, 0.06790129840373993
            2,   8,   4,   8,   8,           ,             , 0.0007989700000052835, 0.10117950290441513
            2,   8,   4,  16,  16,           ,             , 0.0007402890000776097, 0.12373505532741547
            2,   8,   4,  32,  32,           ,             , 0.0007344729999658739, 0.13237589597702026
            2,   8,   4,  64,  64,           ,             , 0.0007697970002027432, 0.13775306940078735
            2,   8,   4, 128, 128,           ,             , 0.0009485059999860823, 0.1401282101869583
            2,   8,   8,   4,   4,           ,             , 0.0007534769999892887, 0.06949163228273392
            2,   8,   8,   8,   8,           ,             , 0.0007603900000958674, 0.10272856056690216
            2,   8,   8,  16,  16,           ,             , 0.0007351459998972132, 0.12242723256349564
            2,   8,   8,  32,  32,           ,             , 0.0007213920000594953, 0.13242344558238983
            2,   8,   8,  64,  64,           ,             , 0.000858452999864312 , 0.13725438714027405
            2,   8,   8, 128, 128,           ,             , 0.002095916000143916 , 0.14027561247348785
            2,   8,  16,   4,   4,           ,             , 0.0007200309999007004, 0.06977121531963348
            2,   8,  16,   8,   8,           ,             , 0.0007504349998725957, 0.10328323394060135
            2,   8,  16,  16,  16,           ,             , 0.0007394149999981892, 0.12209131568670273
            2,   8,  16,  32,  32,           ,             , 0.0007612269998844567, 0.13232770562171936
            2,   8,  16,  64,  64,           ,             , 0.001824180999847158 , 0.13747888803482056
            2,   8,  16, 128, 128,           ,             , 0.005948180000132197 , 0.14016976952552795
            2,   8,  32,   4,   4,           ,             , 0.000808779999942999 , 0.07018667459487915
            2,   8,  32,   8,   8,           ,             , 0.0007376470000508561, 0.10351254791021347
            2,   8,  32,  16,  16,           ,             , 0.0007764519998545438, 0.12208530306816101
            2,   8,  32,  32,  32,           ,             , 0.0016589370000019699, 0.1322963684797287
            2,   8,  32,  64,  64,           ,             , 0.005472500999985641 , 0.13753588497638702
            2,   8,  32, 128, 128,           ,             , 0.02081862399995771  , 0.14017662405967712
            2,   8,  64,   4,   4,           ,             , 0.0008794909999778611, 0.06985057890415192
            2,   8,  64,   8,   8,           ,             , 0.0007956730000842072, 0.10321632027626038
            2,   8,  64,  16,  16,           ,             , 0.0017634299999826908, 0.12225678563117981
            2,   8,  64,  32,  32,           ,             , 0.006033038999930795 , 0.13237065076828003
            2,   8,  64,  64,  64,           ,             , 0.023233368999854065 , 0.13754388689994812
            2,   8,  64, 128, 128,           ,             , 0.09168780699997114  , 0.14019344747066498
            2,   8, 128,   4,   4,           ,             , 0.0009093879998545162, 0.0700153186917305
            2,   8, 128,   8,   8,           ,             , 0.001381106000053478 , 0.10324350744485855
            2,   8, 128,  16,  16,           ,             , 0.007427901000028214 , 0.12222608178853989
            2,   8, 128,  32,  32,           ,             , 0.028794629000003624 , 0.13234353065490723
            2,   8, 128,  64,  64,           ,             , 0.11310359499998413  , 0.13755160570144653
            2,   8, 128, 128, 128,           ,             , 0.45276193299991974  , 0.14019332826137543
            2,  16,   4,   4,   4,           ,             , 0.00096614199992473  , 0.030821487307548523
            2,  16,   4,   8,   8,           ,             , 0.0012089939998531918, 0.04887853562831879
            2,  16,   4,  16,  16,           ,             , 0.0008155180000812834, 0.05652719736099243
            2,  16,   4,  32,  32,           ,             , 0.000794634999920163 , 0.061737265437841415
            2,  16,   4,  64,  64,           ,             , 0.0007702709999648505, 0.06422599405050278
            2,  16,   4, 128, 128,           ,             , 0.0011860109998451662, 0.0653652548789978
            2,  16,   8,   4,   4,           ,             , 0.0008317799999986164, 0.031804896891117096
            2,  16,   8,   8,   8,           ,             , 0.0007932959999834566, 0.0487728975713253
            2,  16,   8,  16,  16,           ,             , 0.0007559560001482168, 0.05706917494535446
            2,  16,   8,  32,  32,           ,             , 0.0007993619999524526, 0.06179139018058777
            2,  16,   8,  64,  64,           ,             , 0.0010801270000229124, 0.06424117833375931
            2,  16,   8, 128, 128,           ,             , 0.0027181479999853764, 0.06540287286043167
            2,  16,  16,   4,   4,           ,             , 0.0008164320001924352, 0.03292189911007881
            2,  16,  16,   8,   8,           ,             , 0.0008124820001285116, 0.04820116236805916
            2,  16,  16,  16,  16,           ,             , 0.0008142189999489347, 0.05695420131087303
            2,  16,  16,  32,  32,           ,             , 0.0009050910000496515, 0.06179182603955269
            2,  16,  16,  64,  64,           ,             , 0.0021257660000628675, 0.06416710466146469
            2,  16,  16, 128, 128,           ,             , 0.007070129000112502 , 0.06540606170892715
            2,  16,  32,   4,   4,           ,             , 0.0008661009999286762, 0.032761335372924805
            2,  16,  32,   8,   8,           ,             , 0.00080191099982585  , 0.04820868745446205
            2,  16,  32,  16,  16,           ,             , 0.0008395469999413763, 0.057029422372579575
            2,  16,  32,  32,  32,           ,             , 0.0018932820000827633, 0.06176277995109558
            2,  16,  32,  64,  64,           ,             , 0.00639904799982105  , 0.06419730186462402
            2,  16,  32, 128, 128,           ,             , 0.02413975800004664  , 0.06541652232408524
            2,  16,  64,   4,   4,           ,             , 0.001339551000000938 , 0.032684389501810074
            2,  16,  64,   8,   8,           ,             , 0.0008608180000919674, 0.048194367438554764
            2,  16,  64,  16,  16,           ,             , 0.001910398999825702 , 0.05701705440878868
            2,  16,  64,  32,  32,           ,             , 0.006575430000111737 , 0.06176290288567543
            2,  16,  64,  64,  64,           ,             , 0.02501999299988711  , 0.06419152021408081
            2,  16,  64, 128, 128,           ,             , 0.0980195099998582   , 0.06542221456766129
            2,  16, 128,   4,   4,           ,             , 0.0008921829999053443, 0.032632675021886826
            2,  16, 128,   8,   8,           ,             , 0.0014368350000495411, 0.048182569444179535
            2,  16, 128,  16,  16,           ,             , 0.0073865399999704096, 0.05705534666776657
            2,  16, 128,  32,  32,           ,             , 0.02949747100001332  , 0.06176145747303963
            2,  16, 128,  64,  64,           ,             , 0.11579949600013606  , 0.06419117003679276
            2,  16, 128, 128, 128,           ,             , 0.4623760950000815   , 0.06542235612869263
            2,  32,   4,   4,   4,           ,             , 0.0013434979998692143, 0.01526721566915512
            2,  32,   4,   8,   8,           ,             , 0.0009205639998981496, 0.02360687218606472
            2,  32,   4,  16,  16,           ,             , 0.0009101230000396754, 0.027406174689531326
            2,  32,   4,  32,  32,           ,             , 0.0008704550000402378, 0.029869135469198227
            2,  32,   4,  64,  64,           ,             , 0.0009608829998342117, 0.031074564903974533
            2,  32,   4, 128, 128,           ,             , 0.001798062000034406 , 0.03164246678352356
            2,  32,   8,   4,   4,           ,             , 0.00089755699991656  , 0.016331568360328674
            2,  32,   8,   8,   8,           ,             , 0.0008433919999788486, 0.0232399832457304
            2,  32,   8,  16,  16,           ,             , 0.0008484830000270449, 0.02761596441268921
            2,  32,   8,  32,  32,           ,             , 0.0008498329998474219, 0.02991981990635395
            2,  32,   8,  64,  64,           ,             , 0.0014234530001431267, 0.031057724729180336
            2,  32,   8, 128, 128,           ,             , 0.0038247959998898295, 0.031637270003557205
            2,  32,  16,   4,   4,           ,             , 0.000870043000077203 , 0.015995725989341736
            2,  32,  16,   8,   8,           ,             , 0.0008691180000823806, 0.023309601470828056
            2,  32,  16,  16,  16,           ,             , 0.0008443019999049284, 0.0275791697204113
            2,  32,  16,  32,  32,           ,             , 0.001164457999948354 , 0.02990730293095112
            2,  32,  16,  64,  64,           ,             , 0.002808826000091358 , 0.03106815181672573
            2,  32,  16, 128, 128,           ,             , 0.009636892000116859 , 0.03166326880455017
            2,  32,  32,   4,   4,           ,             , 0.0009193989999403129, 0.015806565061211586
            2,  32,  32,   8,   8,           ,             , 0.000860735000060231 , 0.023234503343701363
            2,  32,  32,  16,  16,           ,             , 0.0010772099999485363, 0.02766386792063713
            2,  32,  32,  32,  32,           ,             , 0.0024331060001259175, 0.029881127178668976
            2,  32,  32,  64,  64,           ,             , 0.008279609000055643 , 0.031064555048942566
            2,  32,  32, 128, 128,           ,             , 0.030934022000110417 , 0.031654343008995056
            2,  32,  64,   4,   4,           ,             , 0.001231888999882358 , 0.015896424651145935
            2,  32,  64,   8,   8,           ,             , 0.0010393850000127713, 0.02331399731338024
            2,  32,  64,  16,  16,           ,             , 0.002325367000139522 , 0.027591466903686523
            2,  32,  64,  32,  32,           ,             , 0.007457420000037018 , 0.029884835705161095
            2,  32,  64,  64,  64,           ,             , 0.028431338000018513 , 0.031057758256793022
            2,  32,  64, 128, 128,           ,             , 0.11091396100005113  , 0.03165698051452637
            2,  32, 128,   4,   4,           ,             , 0.0009973290000289126, 0.015823015943169594
            2,  32, 128,   8,   8,           ,             , 0.00166383600003428  , 0.023313069716095924
            2,  32, 128,  16,  16,           ,             , 0.0081081069999982   , 0.027596617117524147
            2,  32, 128,  32,  32,           ,             , 0.03137164400004622  , 0.02988274209201336
            2,  32, 128,  64,  64,           ,             , 0.12290637099999913  , 0.03106088563799858
            2,  32, 128, 128, 128,           ,             , 0.48705541399999674  , 0.031655553728342056
            2,  64,   4,   4,   4,           ,             , 0.0011573249998946267, 0.007763911038637161
            2,  64,   4,   8,   8,           ,             , 0.001079081999932896 , 0.011631539091467857
            2,  64,   4,  16,  16,           ,             , 0.0010544020001361787, 0.013611380010843277
            2,  64,   4,  32,  32,           ,             , 0.0011367729998710274, 0.014704376459121704
            2,  64,   4,  64,  64,           ,             , 0.0015700889998697676, 0.01522204838693142
            2,  64,   4, 128, 128,           ,             , 0.0030234460000428953, 0.015577565878629684
            2,  64,   8,   4,   4,           ,             , 0.00105217499981336  , 0.007467733230441809
            2,  64,   8,   8,   8,           ,             , 0.001409475999935239 , 0.011435887776315212
            2,  64,   8,  16,  16,           ,             , 0.0011073509999732778, 0.01364629901945591
            2,  64,   8,  32,  32,           ,             , 0.001307059000055233 , 0.014714034274220467
            2,  64,   8,  64,  64,           ,             , 0.0022673280000162777, 0.01529211737215519
            2,  64,   8, 128, 128,           ,             , 0.006522054999777538 , 0.015572413802146912
            2,  64,  16,   4,   4,           ,             , 0.0012174559999493795, 0.007797269616276026
            2,  64,  16,   8,   8,           ,             , 0.0011414410000725184, 0.011455231346189976
            2,  64,  16,  16,  16,           ,             , 0.0012234640000770014, 0.01359757874161005
            2,  64,  16,  32,  32,           ,             , 0.0018069269999614335, 0.014708418399095535
            2,  64,  16,  64,  64,           ,             , 0.004259757999989233 , 0.015275386162102222
            2,  64,  16, 128, 128,           ,             , 0.014758997999933854 , 0.015572459436953068
            2,  64,  32,   4,   4,           ,             , 0.0012543350001124054, 0.007767300587147474
            2,  64,  32,   8,   8,           ,             , 0.001174769000044762 , 0.011441430076956749
            2,  64,  32,  16,  16,           ,             , 0.0016712429999188316, 0.013595011085271835
            2,  64,  32,  32,  32,           ,             , 0.0036712170001464983, 0.014695269986987114
            2,  64,  32,  64,  64,           ,             , 0.01228460500010442  , 0.015280402265489101
            2,  64,  32, 128, 128,           ,             , 0.04471648499998082  , 0.015579111874103546
            2,  64,  64,   4,   4,           ,             , 0.001154238000026453 , 0.007803189102560282
            2,  64,  64,   8,   8,           ,             , 0.0013898600000175065, 0.01147720217704773
            2,  64,  64,  16,  16,           ,             , 0.003065375000005588 , 0.013585676439106464
            2,  64,  64,  32,  32,           ,             , 0.009517247000076168 , 0.014708491042256355
            2,  64,  64,  64,  64,           ,             , 0.0364676059998601   , 0.015283077955245972
            2,  64,  64, 128, 128,           ,             , 0.1374060460000237   , 0.015576643869280815
            2,  64, 128,   4,   4,           ,             , 0.0013303309999628254, 0.007759208790957928
            2,  64, 128,   8,   8,           ,             , 0.0023599559999638586, 0.01146485935896635
            2,  64, 128,  16,  16,           ,             , 0.009842598999966867 , 0.013584563508629799
            2,  64, 128,  32,  32,           ,             , 0.03691405900008249  , 0.014704170636832714
            2,  64, 128,  64,  64,           ,             , 0.13764584699993065  , 0.015281392261385918
            2,  64, 128, 128, 128,           ,             , 0.5377586510001038   , 0.015576627105474472
            2, 128,   4,   4,   4,           ,             , 0.0015464880000308767, 0.0038730590604245663
            2, 128,   4,   8,   8,           ,             , 0.0016657559999657678, 0.005515735596418381
            2, 128,   4,  16,  16,           ,             , 0.0018125189999409486, 0.006686970591545105
            2, 128,   4,  32,  32,           ,             , 0.0019824819999030296, 0.007244505919516087
            2, 128,   4,  64,  64,           ,             , 0.0027564770000481076, 0.007590128108859062
            2, 128,   4, 128, 128,           ,             , 0.00563627099995756  , 0.007727750577032566
            2, 128,   8,   4,   4,           ,             , 0.0014338420000967744, 0.003895419416949153
            2, 128,   8,   8,   8,           ,             , 0.001343351000059556 , 0.005713443737477064
            2, 128,   8,  16,  16,           ,             , 0.0019021759999304777, 0.00672006094828248
            2, 128,   8,  32,  32,           ,             , 0.0022668680001061148, 0.007290289271622896
            2, 128,   8,  64,  64,           ,             , 0.003922655999986091 , 0.007579957600682974
            2, 128,   8, 128, 128,           ,             , 0.011648239999885845 , 0.007727311458438635
            2, 128,  16,   4,   4,           ,             , 0.0015659999999115826, 0.003850588109344244
            2, 128,  16,   8,   8,           ,             , 0.0019196420000753278, 0.005710752680897713
            2, 128,  16,  16,  16,           ,             , 0.002189628999985871 , 0.006724388804286718
            2, 128,  16,  32,  32,           ,             , 0.003209007999885216 , 0.007300092838704586
            2, 128,  16,  64,  64,           ,             , 0.0074022750000040105, 0.007584053091704845
            2, 128,  16, 128, 128,           ,             , 0.025013606999891635 , 0.0077276453375816345
            2, 128,  32,   4,   4,           ,             , 0.001428847999932259 , 0.0038802309427410364
            2, 128,  32,   8,   8,           ,             , 0.001973896999970748 , 0.005690301302820444
            2, 128,  32,  16,  16,           ,             , 0.0028030710000166437, 0.006733483634889126
            2, 128,  32,  32,  32,           ,             , 0.00614829500000269  , 0.007297064643353224
            2, 128,  32,  64,  64,           ,             , 0.020999330999984522 , 0.007581089623272419
            2, 128,  32, 128, 128,           ,             , 0.07252352199998313  , 0.0077266083098948
            2, 128,  64,   4,   4,           ,             , 0.001870926000037798 , 0.003859729738906026
            2, 128,  64,   8,   8,           ,             , 0.0023442219999196823, 0.0056876069866120815
            2, 128,  64,  16,  16,           ,             , 0.0052195610001035675, 0.006739263888448477
            2, 128,  64,  32,  32,           ,             , 0.015469805000066117 , 0.007295691408216953
            2, 128,  64,  64,  64,           ,             , 0.05218274300000303  , 0.007581937592476606
            2, 128,  64, 128, 128,           ,             , 0.19108114899995599  , 0.007727486547082663
            2, 128, 128,   4,   4,           ,             , 0.0022842829998808156, 0.003855238202959299
            2, 128, 128,   8,   8,           ,             , 0.00423594700009744  , 0.0056861094199121
            2, 128, 128,  16,  16,           ,             , 0.017231462999916403 , 0.006737301591783762
            2, 128, 128,  32,  32,           ,             , 0.06508208699983697  , 0.007294230628758669
            2, 128, 128,  64,  64,           ,             , 0.16774288300007356  , 0.007581525947898626
